dayTime,activeUsers,addedUsers,payNum,payAmount,,,,,,,,,,,
1541001600,4776,381,215 ,21178.24 ,2018/11/1,4.51%,$4.43,$98.32,,,,8.26%,396 ,,
1541088000,4789,401,197 ,14428.39 ,2018/11/2,4.12%,$3.01,$73.13,,,,8.13%,388 ,,
1541174400,5015,623,232 ,14309.56 ,2018/11/3,4.63%,$2.85,$61.63,,,,8.29%,397 ,,
1541260800,5232,614,216 ,11129.56 ,2018/11/4,4.13%,$2.13,$51.51,,,,7.92%,397 ,,
1541347200,5403,581,252 ,17972.71 ,2018/11/5,4.67%,$3.33,$71.23,,,,7.83%,410 ,,
1541433600,5465,519,280 ,19186.18 ,2018/11/6,5.13%,$3.51,$68.43,,,,8.45%,457 ,,
1541520000,5469,503,265 ,18840.18 ,2018/11/7,4.84%,$3.44,$71.17,,,,9.13%,499 ,,
1541606400,5589,574,224 ,14625.81 ,2018/11/8,4.01%,$2.62,$65.26,,,,8.31%,455 ,,
1541692800,5590,539,269 ,18574.11 ,2018/11/9,4.82%,$3.32,$68.94,,,,9.63%,538 ,,
1541779200,5729,582,297 ,18485.35 ,2018/11/10,5.19%,$3.23,$62.17,,,,7.92%,443 ,,
1541865600,5851,571,302 ,21545.99 ,2018/11/11,5.16%,$3.68,$71.36,,,,7.83%,449 ,,
1541952000,5836,555,223 ,16095.07 ,2018/11/12,3.82%,$2.76,$72.19,,,,9.74%,570 ,,
1542038400,5955,601,280 ,25951.82 ,2018/11/13,4.71%,$4.36,$92.52,,,,8.26%,482 ,,
1542124800,6154,683,262 ,18050.42 ,2018/11/14,4.26%,$2.93,$68.85,,,,8.13%,484 ,,
1542211200,6262,618,290 ,19480.57 ,2018/11/15,4.63%,$3.11,$67.19,,,,8.29%,510 ,,
1542297600,6492,701,312 ,19340.25 ,2018/11/16,4.81%,$2.98,$61.94,,,,7.53%,472 ,,
1542384000,6626,649,338 ,24071.87 ,2018/11/17,5.10%,$3.63,$71.23,,,,7.92%,514 ,,
1542470400,6821,713,349 ,20260.02 ,2018/11/18,5.11%,$2.97,$58.13,,,,7.83%,519 ,,
1542556800,6967,723,336 ,26271.13 ,2018/11/19,4.82%,$3.77,$78.23,,,,8.45%,576 ,,
1542643200,7041,710,367 ,22494.70 ,2018/11/20,5.21%,$3.19,$61.32,,,,9.13%,636 ,,
1542729600,7156,700,345 ,20050.10 ,2018/11/21,4.82%,$2.80,$58.13,,,,8.31%,585 ,,
1542816000,7162,703,349 ,21670.25 ,2018/11/22,4.87%,$3.03,$62.13,,,,9.74%,697 ,,
1542902400,7354,784,347 ,16960.68 ,2018/11/23,4.72%,$2.31,$48.86,,,,8.26%,592 ,,
1542988800,7479,723,313 ,16210.54 ,2018/11/24,4.18%,$2.17,$51.85,,,,8.13%,598 ,,
1543075200,7652,793,362 ,27954.22 ,2018/11/25,4.73%,$3.65,$77.23,,,,8.29%,620 ,,
1543161600,7860,784,402 ,18162.26 ,2018/11/26,5.12%,$2.31,$45.13,,,,7.53%,576 ,,
1543248000,7951,713,355 ,8938.20 ,2018/11/27,4.47%,$1.12,$25.15,,,,7.92%,623 ,,
1543334400,7820,492,301 ,14192.71 ,2018/11/28,3.85%,$1.81,$47.14,,,,7.83%,623 ,,
1543420800,7850,691,403 ,24610.39 ,2018/11/29,5.13%,$3.13,$61.11,,,,8.45%,661 ,,
1543507200,7757,623,351 ,20380.30 ,2018/11/30,4.52%,$2.63,$58.13,,,,9.13%,717 ,,
1543593600,7895,614,281 ,17291.22 ,2018/12/1,3.56%,$2.19,$61.52,,,,6.13%,475 ,,
1543680000,8106,624,323 ,16921.80 ,2018/12/2,3.98%,$2.09,$52.45,,,,5.23%,413 ,,
1543766400,8364,713,346 ,16814.14 ,2018/12/3,4.14%,$2.01,$48.56,,,,5.62%,456 ,,
1543852800,8519,752,385 ,19854.37 ,2018/12/4,4.52%,$2.33,$51.56,,,,7.13%,596 ,,
1543939200,8769,781,277 ,16331.76 ,2018/12/5,3.16%,$1.86,$58.94,,,,6.24%,532 ,,
1544025600,9026,767,337 ,14329.06 ,2018/12/6,3.73%,$1.59,$42.56,,,,5.81%,509 ,,
1544112000,9286,723,358 ,17273.58 ,2018/12/7,3.86%,$1.86,$48.19,,,,5.13%,463 ,,
1544198400,9599,742,343 ,19276.35 ,2018/12/8,3.57%,$2.01,$56.25,,,,4.62%,429 ,,
1544284800,9767,756,373 ,30339.67 ,2018/12/9,3.82%,$3.11,$81.32,,,,6.13%,588 ,,
1544371200,9839,632,359 ,14727.83 ,2018/12/10,3.65%,$1.50,$41.01,,,,5.73%,560 ,,
1544457600,9836,637,312 ,19493.00 ,2018/12/11,3.17%,$1.98,$62.52,,,,6.51%,641 ,,
1544544000,9696,572,385 ,22904.53 ,2018/12/12,3.97%,$2.36,$59.50,,,,7.23%,711 ,,
1544630400,9704,551,389 ,23833.02 ,2018/12/13,4.01%,$2.46,$61.25,,,,5.61%,544 ,,
1544716800,9674,520,249 ,17714.83 ,2018/12/14,2.57%,$1.83,$71.25,,,,5.66%,549 ,,
1544803200,9587,515,418 ,15945.74 ,2018/12/15,4.36%,$1.66,$38.15,,,,6.23%,603 ,,
1544889600,9582,585,311 ,17411.22 ,2018/12/16,3.25%,$1.82,$55.91,,,,6.15%,590 ,,
1544976000,9471,542,389 ,18926.67 ,2018/12/17,4.11%,$2.00,$48.62,,,,6.81%,653 ,,
1545062400,9361,503,349 ,21385.73 ,2018/12/18,3.73%,$2.28,$61.25,,,,6.48%,614 ,,
1545148800,9460,581,379 ,17566.85 ,2018/12/19,4.01%,$1.86,$46.31,,,,5.15%,482 ,,
1545235200,9404,544,366 ,23836.29 ,2018/12/20,3.89%,$2.53,$65.16,,,,6.34%,600 ,,
1545321600,9206,482,335 ,19653.52 ,2018/12/21,3.64%,$2.13,$58.65,,,,7.23%,680 ,,
1545408000,9195,471,310 ,16211.78 ,2018/12/22,3.37%,$1.76,$52.32,,,,5.24%,482 ,,
1545494400,9254,448,384 ,28882.70 ,2018/12/23,4.15%,$3.12,$75.21,,,,4.23%,389 ,,
1545580800,9261,428,357 ,39725.04 ,2018/12/24,3.85%,$4.29,$111.42,,,,4.55%,421 ,,
1545667200,9291,417,363 ,45734.42 ,2018/12/25,3.91%,$4.92,$125.90,,,,4.18%,387 ,,
1545753600,9353,481,339 ,32330.29 ,2018/12/26,3.63%,$3.46,$95.23,,,,4.51%,419 ,,
1545840000,9408,452,316 ,26078.93 ,2018/12/27,3.36%,$2.77,$82.50,,,,4.24%,397 ,,
1545926400,9446,462,237 ,19471.93 ,2018/12/28,2.51%,$2.06,$82.13,,,,4.51%,424 ,,
1546012800,9453,481,158 ,11859.40 ,2018/12/29,1.67%,$1.25,$75.12,,,,5.01%,473 ,,
1546099200,9431,415,306 ,15092.05 ,2018/12/30,3.25%,$1.60,$49.24,,,,4.63%,438 ,,
1546185600,9471,524,301 ,9806.31 ,2018/12/31,3.18%,$1.04,$32.56,,,,5.13%,484 ,,
